dteday,hr,weekday,mnth,yr,season,cnt
2012-08-01,4,Wednesday,8,2012,Fall,4
2012-08-01,5,Wednesday,8,2012,Fall,49
2012-08-01,6,Wednesday,8,2012,Fall,185
2012-08-01,7,Wednesday,8,2012,Fall,487
2012-08-01,8,Wednesday,8,2012,Fall,681
2012-08-01,9,Wednesday,8,2012,Fall,350
2012-08-01,10,Wednesday,8,2012,Fall,236
2012-08-01,11,Wednesday,8,2012,Fall,234
2012-08-01,12,Wednesday,8,2012,Fall,284
2012-08-01,13,Wednesday,8,2012,Fall,280
2012-08-01,14,Wednesday,8,2012,Fall,263
2012-08-01,15,Wednesday,8,2012,Fall,295
2012-08-01,16,Wednesday,8,2012,Fall,479
2012-08-01,17,Wednesday,8,2012,Fall,837
2012-08-01,18,Wednesday,8,2012,Fall,891
2012-08-01,19,Wednesday,8,2012,Fall,652
2012-08-01,20,Wednesday,8,2012,Fall,513
2012-08-01,21,Wednesday,8,2012,Fall,320
2012-08-01,22,Wednesday,8,2012,Fall,288
2012-08-01,23,Wednesday,8,2012,Fall,152
2012-08-02,0,Thursday,8,2012,Fall,63
2012-08-02,1,Thursday,8,2012,Fall,42
2012-08-02,2,Thursday,8,2012,Fall,11
2012-08-02,3,Thursday,8,2012,Fall,6
2012-08-02,4,Thursday,8,2012,Fall,9
2012-08-02,5,Thursday,8,2012,Fall,41
2012-08-02,6,Thursday,8,2012,Fall,183
2012-08-02,7,Thursday,8,2012,Fall,473
2012-08-02,8,Thursday,8,2012,Fall,739
2012-08-02,9,Thursday,8,2012,Fall,343
2012-08-02,10,Thursday,8,2012,Fall,181
2012-08-02,11,Thursday,8,2012,Fall,226
2012-08-02,12,Thursday,8,2012,Fall,286
2012-08-02,13,Thursday,8,2012,Fall,310
2012-08-02,14,Thursday,8,2012,Fall,225
2012-08-02,15,Thursday,8,2012,Fall,270
2012-08-02,16,Thursday,8,2012,Fall,406
2012-08-02,17,Thursday,8,2012,Fall,865
2012-08-02,18,Thursday,8,2012,Fall,767
2012-08-02,19,Thursday,8,2012,Fall,607
2012-08-02,20,Thursday,8,2012,Fall,427
2012-08-02,21,Thursday,8,2012,Fall,342
2012-08-02,22,Thursday,8,2012,Fall,262
2012-08-02,23,Thursday,8,2012,Fall,177
2012-08-03,0,Friday,8,2012,Fall,71
2012-08-03,1,Friday,8,2012,Fall,43
2012-08-03,2,Friday,8,2012,Fall,14
2012-08-03,3,Friday,8,2012,Fall,6
2012-08-03,4,Friday,8,2012,Fall,12
2012-08-03,5,Friday,8,2012,Fall,37
2012-08-03,6,Friday,8,2012,Fall,163
2012-08-03,7,Friday,8,2012,Fall,421
2012-08-03,8,Friday,8,2012,Fall,668
2012-08-03,9,Friday,8,2012,Fall,396
2012-08-03,10,Friday,8,2012,Fall,249
2012-08-03,11,Friday,8,2012,Fall,263
2012-08-03,12,Friday,8,2012,Fall,338
2012-08-03,13,Friday,8,2012,Fall,345
2012-08-03,14,Friday,8,2012,Fall,331
2012-08-03,15,Friday,8,2012,Fall,380
2012-08-03,16,Friday,8,2012,Fall,492
2012-08-03,17,Friday,8,2012,Fall,741
2012-08-03,18,Friday,8,2012,Fall,671
2012-08-03,19,Friday,8,2012,Fall,469
2012-08-03,20,Friday,8,2012,Fall,389
2012-08-03,21,Friday,8,2012,Fall,278
2012-08-03,22,Friday,8,2012,Fall,202
2012-08-03,23,Friday,8,2012,Fall,196
2012-08-04,0,Saturday,8,2012,Fall,161
2012-08-04,1,Saturday,8,2012,Fall,122
2012-08-04,2,Saturday,8,2012,Fall,84
2012-08-04,3,Saturday,8,2012,Fall,30
2012-08-04,4,Saturday,8,2012,Fall,13
2012-08-04,5,Saturday,8,2012,Fall,17
2012-08-04,6,Saturday,8,2012,Fall,49
2012-08-04,7,Saturday,8,2012,Fall,67
2012-08-04,8,Saturday,8,2012,Fall,181
2012-08-04,9,Saturday,8,2012,Fall,278
2012-08-04,10,Saturday,8,2012,Fall,396
2012-08-04,11,Saturday,8,2012,Fall,470
2012-08-04,12,Saturday,8,2012,Fall,547
2012-08-04,13,Saturday,8,2012,Fall,527
2012-08-04,14,Saturday,8,2012,Fall,472
2012-08-04,15,Saturday,8,2012,Fall,489
2012-08-04,16,Saturday,8,2012,Fall,450
2012-08-04,17,Saturday,8,2012,Fall,492
2012-08-04,18,Saturday,8,2012,Fall,490
2012-08-04,19,Saturday,8,2012,Fall,397
2012-08-04,20,Saturday,8,2012,Fall,312
2012-08-04,21,Saturday,8,2012,Fall,289
2012-08-04,22,Saturday,8,2012,Fall,269
2012-08-04,23,Saturday,8,2012,Fall,222
2012-08-05,0,Sunday,8,2012,Fall,153
2012-08-05,1,Sunday,8,2012,Fall,87
2012-08-05,2,Sunday,8,2012,Fall,73
2012-08-05,3,Sunday,8,2012,Fall,41
2012-08-05,4,Sunday,8,2012,Fall,14
2012-08-05,5,Sunday,8,2012,Fall,19
2012-08-05,6,Sunday,8,2012,Fall,19
2012-08-05,7,Sunday,8,2012,Fall,68
2012-08-05,8,Sunday,8,2012,Fall,108
2012-08-05,9,Sunday,8,2012,Fall,229
2012-08-05,10,Sunday,8,2012,Fall,364
2012-08-05,11,Sunday,8,2012,Fall,437
2012-08-05,12,Sunday,8,2012,Fall,491
2012-08-05,13,Sunday,8,2012,Fall,523
2012-08-05,14,Sunday,8,2012,Fall,526
2012-08-05,15,Sunday,8,2012,Fall,450
2012-08-05,16,Sunday,8,2012,Fall,421
2012-08-05,17,Sunday,8,2012,Fall,382
2012-08-05,18,Sunday,8,2012,Fall,229
2012-08-05,19,Sunday,8,2012,Fall,185
2012-08-05,20,Sunday,8,2012,Fall,193
2012-08-05,21,Sunday,8,2012,Fall,208
2012-08-05,22,Sunday,8,2012,Fall,157
2012-08-05,23,Sunday,8,2012,Fall,87
2012-08-06,0,Monday,8,2012,Fall,33
2012-08-06,1,Monday,8,2012,Fall,11
2012-08-06,2,Monday,8,2012,Fall,5
2012-08-06,3,Monday,8,2012,Fall,5
2012-08-06,4,Monday,8,2012,Fall,11
2012-08-06,5,Monday,8,2012,Fall,25
2012-08-06,6,Monday,8,2012,Fall,141
2012-08-06,7,Monday,8,2012,Fall,407
2012-08-06,8,Monday,8,2012,Fall,605
2012-08-06,9,Monday,8,2012,Fall,276
2012-08-06,10,Monday,8,2012,Fall,213
2012-08-06,11,Monday,8,2012,Fall,260
2012-08-06,12,Monday,8,2012,Fall,285
2012-08-06,13,Monday,8,2012,Fall,289
2012-08-06,14,Monday,8,2012,Fall,287
2012-08-06,15,Monday,8,2012,Fall,274
2012-08-06,16,Monday,8,2012,Fall,451
2012-08-06,17,Monday,8,2012,Fall,858
2012-08-06,18,Monday,8,2012,Fall,843
2012-08-06,19,Monday,8,2012,Fall,640
2012-08-06,20,Monday,8,2012,Fall,457
2012-08-06,21,Monday,8,2012,Fall,317
2012-08-06,22,Monday,8,2012,Fall,207
2012-08-06,23,Monday,8,2012,Fall,113
2012-08-07,0,Tuesday,8,2012,Fall,47
2012-08-07,1,Tuesday,8,2012,Fall,18
2012-08-07,2,Tuesday,8,2012,Fall,13
2012-08-07,3,Tuesday,8,2012,Fall,6
2012-08-07,4,Tuesday,8,2012,Fall,9
2012-08-07,5,Tuesday,8,2012,Fall,36
2012-08-07,6,Tuesday,8,2012,Fall,179
2012-08-07,7,Tuesday,8,2012,Fall,502
2012-08-07,8,Tuesday,8,2012,Fall,705
2012-08-07,9,Tuesday,8,2012,Fall,327
2012-08-07,10,Tuesday,8,2012,Fall,250
2012-08-07,11,Tuesday,8,2012,Fall,214
2012-08-07,12,Tuesday,8,2012,Fall,283
2012-08-07,13,Tuesday,8,2012,Fall,253
2012-08-07,14,Tuesday,8,2012,Fall,261
2012-08-07,15,Tuesday,8,2012,Fall,306
2012-08-07,16,Tuesday,8,2012,Fall,445
2012-08-07,17,Tuesday,8,2012,Fall,868
2012-08-07,18,Tuesday,8,2012,Fall,814
2012-08-07,19,Tuesday,8,2012,Fall,610
2012-08-07,20,Tuesday,8,2012,Fall,448
2012-08-07,21,Tuesday,8,2012,Fall,317
2012-08-07,22,Tuesday,8,2012,Fall,224
2012-08-07,23,Tuesday,8,2012,Fall,138
2012-08-08,0,Wednesday,8,2012,Fall,58
2012-08-08,1,Wednesday,8,2012,Fall,23
2012-08-08,2,Wednesday,8,2012,Fall,6
2012-08-08,3,Wednesday,8,2012,Fall,7
2012-08-08,4,Wednesday,8,2012,Fall,7
2012-08-08,5,Wednesday,8,2012,Fall,43
2012-08-08,6,Wednesday,8,2012,Fall,173
2012-08-08,7,Wednesday,8,2012,Fall,482
2012-08-08,8,Wednesday,8,2012,Fall,737
2012-08-08,9,Wednesday,8,2012,Fall,341
2012-08-08,10,Wednesday,8,2012,Fall,214
2012-08-08,11,Wednesday,8,2012,Fall,239
2012-08-08,12,Wednesday,8,2012,Fall,280
2012-08-08,13,Wednesday,8,2012,Fall,313
2012-08-08,14,Wednesday,8,2012,Fall,236
2012-08-08,15,Wednesday,8,2012,Fall,278
2012-08-08,16,Wednesday,8,2012,Fall,441
2012-08-08,17,Wednesday,8,2012,Fall,858
2012-08-08,18,Wednesday,8,2012,Fall,862
2012-08-08,19,Wednesday,8,2012,Fall,686
2012-08-08,20,Wednesday,8,2012,Fall,500
2012-08-08,21,Wednesday,8,2012,Fall,381
2012-08-08,22,Wednesday,8,2012,Fall,233
2012-08-08,23,Wednesday,8,2012,Fall,136
2012-08-09,0,Thursday,8,2012,Fall,67
2012-08-09,1,Thursday,8,2012,Fall,28
2012-08-09,2,Thursday,8,2012,Fall,14
2012-08-09,3,Thursday,8,2012,Fall,6
2012-08-09,4,Thursday,8,2012,Fall,10
2012-08-09,5,Thursday,8,2012,Fall,41
2012-08-09,6,Thursday,8,2012,Fall,167
2012-08-09,7,Thursday,8,2012,Fall,475
2012-08-09,8,Thursday,8,2012,Fall,698
2012-08-09,9,Thursday,8,2012,Fall,353
2012-08-09,10,Thursday,8,2012,Fall,205
2012-08-09,11,Thursday,8,2012,Fall,260
2012-08-09,12,Thursday,8,2012,Fall,277
2012-08-09,13,Thursday,8,2012,Fall,281
2012-08-09,14,Thursday,8,2012,Fall,247
2012-08-09,15,Thursday,8,2012,Fall,267
2012-08-09,16,Thursday,8,2012,Fall,417
2012-08-09,17,Thursday,8,2012,Fall,810
2012-08-09,18,Thursday,8,2012,Fall,811
2012-08-09,19,Thursday,8,2012,Fall,623
2012-08-09,20,Thursday,8,2012,Fall,478
2012-08-09,21,Thursday,8,2012,Fall,336
2012-08-09,22,Thursday,8,2012,Fall,259
2012-08-09,23,Thursday,8,2012,Fall,156
2012-08-10,0,Friday,8,2012,Fall,85
2012-08-10,1,Friday,8,2012,Fall,41
2012-08-10,2,Friday,8,2012,Fall,20
2012-08-10,3,Friday,8,2012,Fall,9
2012-08-10,4,Friday,8,2012,Fall,7
2012-08-10,5,Friday,8,2012,Fall,33
2012-08-10,6,Friday,8,2012,Fall,44
2012-08-10,7,Friday,8,2012,Fall,133
2012-08-10,8,Friday,8,2012,Fall,119
2012-08-10,9,Friday,8,2012,Fall,220
2012-08-10,10,Friday,8,2012,Fall,193
2012-08-10,11,Friday,8,2012,Fall,251
2012-08-10,12,Friday,8,2012,Fall,315
2012-08-10,13,Friday,8,2012,Fall,290
2012-08-10,14,Friday,8,2012,Fall,307
2012-08-10,15,Friday,8,2012,Fall,324
2012-08-10,16,Friday,8,2012,Fall,467
2012-08-10,17,Friday,8,2012,Fall,730
2012-08-10,18,Friday,8,2012,Fall,640
2012-08-10,19,Friday,8,2012,Fall,492
2012-08-10,20,Friday,8,2012,Fall,370
2012-08-10,21,Friday,8,2012,Fall,286
2012-08-10,22,Friday,8,2012,Fall,218
2012-08-10,23,Friday,8,2012,Fall,192
2012-08-11,0,Saturday,8,2012,Fall,180
2012-08-11,1,Saturday,8,2012,Fall,116
2012-08-11,2,Saturday,8,2012,Fall,85
2012-08-11,3,Saturday,8,2012,Fall,21
2012-08-11,4,Saturday,8,2012,Fall,10
2012-08-11,5,Saturday,8,2012,Fall,11
2012-08-11,6,Saturday,8,2012,Fall,23
2012-08-11,7,Saturday,8,2012,Fall,62
2012-08-11,8,Saturday,8,2012,Fall,162
2012-08-11,9,Saturday,8,2012,Fall,271
2012-08-11,10,Saturday,8,2012,Fall,407
2012-08-11,11,Saturday,8,2012,Fall,499
2012-08-11,12,Saturday,8,2012,Fall,546
2012-08-11,13,Saturday,8,2012,Fall,569
2012-08-11,14,Saturday,8,2012,Fall,538
2012-08-11,15,Saturday,8,2012,Fall,562
2012-08-11,16,Saturday,8,2012,Fall,531
2012-08-11,17,Saturday,8,2012,Fall,512
2012-08-11,18,Saturday,8,2012,Fall,300
2012-08-11,19,Saturday,8,2012,Fall,275
2012-08-11,20,Saturday,8,2012,Fall,160
2012-08-11,21,Saturday,8,2012,Fall,128
2012-08-11,22,Saturday,8,2012,Fall,168
2012-08-11,23,Saturday,8,2012,Fall,163
2012-08-12,0,Sunday,8,2012,Fall,120
2012-08-12,1,Sunday,8,2012,Fall,113
2012-08-12,2,Sunday,8,2012,Fall,86
2012-08-12,3,Sunday,8,2012,Fall,48
2012-08-12,4,Sunday,8,2012,Fall,10
2012-08-12,5,Sunday,8,2012,Fall,10
2012-08-12,6,Sunday,8,2012,Fall,16
2012-08-12,7,Sunday,8,2012,Fall,39
2012-08-12,8,Sunday,8,2012,Fall,119
2012-08-12,9,Sunday,8,2012,Fall,217
2012-08-12,10,Sunday,8,2012,Fall,328
2012-08-12,11,Sunday,8,2012,Fall,449
2012-08-12,12,Sunday,8,2012,Fall,505
2012-08-12,13,Sunday,8,2012,Fall,543
2012-08-12,14,Sunday,8,2012,Fall,579
2012-08-12,15,Sunday,8,2012,Fall,577
2012-08-12,16,Sunday,8,2012,Fall,513
2012-08-12,17,Sunday,8,2012,Fall,505
2012-08-12,18,Sunday,8,2012,Fall,491
2012-08-12,19,Sunday,8,2012,Fall,465
2012-08-12,20,Sunday,8,2012,Fall,300
2012-08-12,21,Sunday,8,2012,Fall,220
2012-08-12,22,Sunday,8,2012,Fall,181
2012-08-12,23,Sunday,8,2012,Fall,110
2012-08-13,0,Monday,8,2012,Fall,47
2012-08-13,1,Monday,8,2012,Fall,14
2012-08-13,2,Monday,8,2012,Fall,9
2012-08-13,3,Monday,8,2012,Fall,6
2012-08-13,4,Monday,8,2012,Fall,11
2012-08-13,5,Monday,8,2012,Fall,36
2012-08-13,6,Monday,8,2012,Fall,159
2012-08-13,7,Monday,8,2012,Fall,436
2012-08-13,8,Monday,8,2012,Fall,673
2012-08-13,9,Monday,8,2012,Fall,305
2012-08-13,10,Monday,8,2012,Fall,199
2012-08-13,11,Monday,8,2012,Fall,245
2012-08-13,12,Monday,8,2012,Fall,276
2012-08-13,13,Monday,8,2012,Fall,254
2012-08-13,14,Monday,8,2012,Fall,248
2012-08-13,15,Monday,8,2012,Fall,274
2012-08-13,16,Monday,8,2012,Fall,464
2012-08-13,17,Monday,8,2012,Fall,818
2012-08-13,18,Monday,8,2012,Fall,812
2012-08-13,19,Monday,8,2012,Fall,555
2012-08-13,20,Monday,8,2012,Fall,432
2012-08-13,21,Monday,8,2012,Fall,290
2012-08-13,22,Monday,8,2012,Fall,192
2012-08-13,23,Monday,8,2012,Fall,128
2012-08-14,0,Tuesday,8,2012,Fall,60
2012-08-14,1,Tuesday,8,2012,Fall,27
2012-08-14,2,Tuesday,8,2012,Fall,11
2012-08-14,3,Tuesday,8,2012,Fall,3
2012-08-14,4,Tuesday,8,2012,Fall,5
2012-08-14,5,Tuesday,8,2012,Fall,36
2012-08-14,6,Tuesday,8,2012,Fall,64
2012-08-14,7,Tuesday,8,2012,Fall,179
2012-08-14,8,Tuesday,8,2012,Fall,618
2012-08-14,9,Tuesday,8,2012,Fall,402
2012-08-14,10,Tuesday,8,2012,Fall,208
2012-08-14,11,Tuesday,8,2012,Fall,196
2012-08-14,12,Tuesday,8,2012,Fall,300
2012-08-14,13,Tuesday,8,2012,Fall,286
2012-08-14,14,Tuesday,8,2012,Fall,255
2012-08-14,15,Tuesday,8,2012,Fall,283
2012-08-14,16,Tuesday,8,2012,Fall,458
2012-08-14,17,Tuesday,8,2012,Fall,812
2012-08-14,18,Tuesday,8,2012,Fall,854
2012-08-14,19,Tuesday,8,2012,Fall,627
2012-08-14,20,Tuesday,8,2012,Fall,436
2012-08-14,21,Tuesday,8,2012,Fall,308
2012-08-14,22,Tuesday,8,2012,Fall,189
2012-08-14,23,Tuesday,8,2012,Fall,167
2012-08-15,0,Wednesday,8,2012,Fall,60
2012-08-15,1,Wednesday,8,2012,Fall,37
2012-08-15,2,Wednesday,8,2012,Fall,8
2012-08-15,3,Wednesday,8,2012,Fall,11
2012-08-15,4,Wednesday,8,2012,Fall,4
2012-08-15,5,Wednesday,8,2012,Fall,39
2012-08-15,6,Wednesday,8,2012,Fall,172
2012-08-15,7,Wednesday,8,2012,Fall,492
2012-08-15,8,Wednesday,8,2012,Fall,682
2012-08-15,9,Wednesday,8,2012,Fall,367
2012-08-15,10,Wednesday,8,2012,Fall,233
2012-08-15,11,Wednesday,8,2012,Fall,235
2012-08-15,12,Wednesday,8,2012,Fall,307
2012-08-15,13,Wednesday,8,2012,Fall,294
2012-08-15,14,Wednesday,8,2012,Fall,255
2012-08-15,15,Wednesday,8,2012,Fall,266
2012-08-15,16,Wednesday,8,2012,Fall,431
2012-08-15,17,Wednesday,8,2012,Fall,851
2012-08-15,18,Wednesday,8,2012,Fall,848
2012-08-15,19,Wednesday,8,2012,Fall,649
2012-08-15,20,Wednesday,8,2012,Fall,427
2012-08-15,21,Wednesday,8,2012,Fall,315
2012-08-15,22,Wednesday,8,2012,Fall,226
2012-08-15,23,Wednesday,8,2012,Fall,138
2012-08-16,0,Thursday,8,2012,Fall,76
2012-08-16,1,Thursday,8,2012,Fall,21
2012-08-16,2,Thursday,8,2012,Fall,15
2012-08-16,3,Thursday,8,2012,Fall,4
2012-08-16,4,Thursday,8,2012,Fall,5
2012-08-16,5,Thursday,8,2012,Fall,37
2012-08-16,6,Thursday,8,2012,Fall,165
2012-08-16,7,Thursday,8,2012,Fall,464
2012-08-16,8,Thursday,8,2012,Fall,682
2012-08-16,9,Thursday,8,2012,Fall,337
2012-08-16,10,Thursday,8,2012,Fall,199
2012-08-16,11,Thursday,8,2012,Fall,274
2012-08-16,12,Thursday,8,2012,Fall,343
2012-08-16,13,Thursday,8,2012,Fall,300
2012-08-16,14,Thursday,8,2012,Fall,248
2012-08-16,15,Thursday,8,2012,Fall,260
2012-08-16,16,Thursday,8,2012,Fall,419
2012-08-16,17,Thursday,8,2012,Fall,897
2012-08-16,18,Thursday,8,2012,Fall,832
2012-08-16,19,Thursday,8,2012,Fall,677
2012-08-16,20,Thursday,8,2012,Fall,514
2012-08-16,21,Thursday,8,2012,Fall,356
2012-08-16,22,Thursday,8,2012,Fall,254
2012-08-16,23,Thursday,8,2012,Fall,226
2012-08-17,0,Friday,8,2012,Fall,88
2012-08-17,1,Friday,8,2012,Fall,54
2012-08-17,2,Friday,8,2012,Fall,19
2012-08-17,3,Friday,8,2012,Fall,6
2012-08-17,4,Friday,8,2012,Fall,9
2012-08-17,5,Friday,8,2012,Fall,36
2012-08-17,6,Friday,8,2012,Fall,157
2012-08-17,7,Friday,8,2012,Fall,379
2012-08-17,8,Friday,8,2012,Fall,668
2012-08-17,9,Friday,8,2012,Fall,378
2012-08-17,10,Friday,8,2012,Fall,231
2012-08-17,11,Friday,8,2012,Fall,303
2012-08-17,12,Friday,8,2012,Fall,365
2012-08-17,13,Friday,8,2012,Fall,357
2012-08-17,14,Friday,8,2012,Fall,328
2012-08-17,15,Friday,8,2012,Fall,383
2012-08-17,16,Friday,8,2012,Fall,488
2012-08-17,17,Friday,8,2012,Fall,791
2012-08-17,18,Friday,8,2012,Fall,669
2012-08-17,19,Friday,8,2012,Fall,491
2012-08-17,20,Friday,8,2012,Fall,359
2012-08-17,21,Friday,8,2012,Fall,255
2012-08-17,22,Friday,8,2012,Fall,213
2012-08-17,23,Friday,8,2012,Fall,121
2012-08-18,0,Saturday,8,2012,Fall,105
2012-08-18,1,Saturday,8,2012,Fall,92
2012-08-18,2,Saturday,8,2012,Fall,43
2012-08-18,3,Saturday,8,2012,Fall,30
2012-08-18,4,Saturday,8,2012,Fall,13
2012-08-18,5,Saturday,8,2012,Fall,9
2012-08-18,6,Saturday,8,2012,Fall,27
2012-08-18,7,Saturday,8,2012,Fall,64
2012-08-18,8,Saturday,8,2012,Fall,189
2012-08-18,9,Saturday,8,2012,Fall,292
2012-08-18,10,Saturday,8,2012,Fall,480
2012-08-18,11,Saturday,8,2012,Fall,536
2012-08-18,12,Saturday,8,2012,Fall,654
2012-08-18,13,Saturday,8,2012,Fall,644
2012-08-18,14,Saturday,8,2012,Fall,598
2012-08-18,15,Saturday,8,2012,Fall,596
2012-08-18,16,Saturday,8,2012,Fall,641
2012-08-18,17,Saturday,8,2012,Fall,635
2012-08-18,18,Saturday,8,2012,Fall,554
2012-08-18,19,Saturday,8,2012,Fall,488
2012-08-18,20,Saturday,8,2012,Fall,341
2012-08-18,21,Saturday,8,2012,Fall,338
2012-08-18,22,Saturday,8,2012,Fall,261
2012-08-18,23,Saturday,8,2012,Fall,235
2012-08-19,0,Sunday,8,2012,Fall,187
2012-08-19,1,Sunday,8,2012,Fall,131
2012-08-19,2,Sunday,8,2012,Fall,119
2012-08-19,3,Sunday,8,2012,Fall,55
2012-08-19,4,Sunday,8,2012,Fall,26
2012-08-19,5,Sunday,8,2012,Fall,11
2012-08-19,6,Sunday,8,2012,Fall,20
2012-08-19,7,Sunday,8,2012,Fall,41
2012-08-19,8,Sunday,8,2012,Fall,124
2012-08-19,9,Sunday,8,2012,Fall,270
2012-08-19,10,Sunday,8,2012,Fall,425
2012-08-19,11,Sunday,8,2012,Fall,272
2012-08-19,12,Sunday,8,2012,Fall,298
2012-08-19,13,Sunday,8,2012,Fall,162
2012-08-19,14,Sunday,8,2012,Fall,149
2012-08-19,15,Sunday,8,2012,Fall,276
2012-08-19,16,Sunday,8,2012,Fall,356
2012-08-19,17,Sunday,8,2012,Fall,343
2012-08-19,18,Sunday,8,2012,Fall,377
2012-08-19,19,Sunday,8,2012,Fall,341
2012-08-19,20,Sunday,8,2012,Fall,274
2012-08-19,21,Sunday,8,2012,Fall,190
2012-08-19,22,Sunday,8,2012,Fall,56
2012-08-19,23,Sunday,8,2012,Fall,46
2012-08-20,0,Monday,8,2012,Fall,26
2012-08-20,1,Monday,8,2012,Fall,10
2012-08-20,2,Monday,8,2012,Fall,5
2012-08-20,3,Monday,8,2012,Fall,3
2012-08-20,4,Monday,8,2012,Fall,7
2012-08-20,5,Monday,8,2012,Fall,37
2012-08-20,6,Monday,8,2012,Fall,161
2012-08-20,7,Monday,8,2012,Fall,442
2012-08-20,8,Monday,8,2012,Fall,655
2012-08-20,9,Monday,8,2012,Fall,357
2012-08-20,10,Monday,8,2012,Fall,193
2012-08-20,11,Monday,8,2012,Fall,241
2012-08-20,12,Monday,8,2012,Fall,282
2012-08-20,13,Monday,8,2012,Fall,291
2012-08-20,14,Monday,8,2012,Fall,275
2012-08-20,15,Monday,8,2012,Fall,309
2012-08-20,16,Monday,8,2012,Fall,460
2012-08-20,17,Monday,8,2012,Fall,893
2012-08-20,18,Monday,8,2012,Fall,815
2012-08-20,19,Monday,8,2012,Fall,299
2012-08-20,20,Monday,8,2012,Fall,261
2012-08-20,21,Monday,8,2012,Fall,245
2012-08-20,22,Monday,8,2012,Fall,161
2012-08-20,23,Monday,8,2012,Fall,102
2012-08-21,0,Tuesday,8,2012,Fall,59
2012-08-21,1,Tuesday,8,2012,Fall,33
2012-08-21,2,Tuesday,8,2012,Fall,8
2012-08-21,3,Tuesday,8,2012,Fall,3
2012-08-21,4,Tuesday,8,2012,Fall,4
2012-08-21,5,Tuesday,8,2012,Fall,34
2012-08-21,6,Tuesday,8,2012,Fall,169
2012-08-21,7,Tuesday,8,2012,Fall,519
2012-08-21,8,Tuesday,8,2012,Fall,723
2012-08-21,9,Tuesday,8,2012,Fall,328
2012-08-21,10,Tuesday,8,2012,Fall,178
2012-08-21,11,Tuesday,8,2012,Fall,256
2012-08-21,12,Tuesday,8,2012,Fall,305
2012-08-21,13,Tuesday,8,2012,Fall,331
2012-08-21,14,Tuesday,8,2012,Fall,302
2012-08-21,15,Tuesday,8,2012,Fall,302
2012-08-21,16,Tuesday,8,2012,Fall,467
2012-08-21,17,Tuesday,8,2012,Fall,878
2012-08-21,18,Tuesday,8,2012,Fall,625
2012-08-21,19,Tuesday,8,2012,Fall,476
2012-08-21,20,Tuesday,8,2012,Fall,358
2012-08-21,21,Tuesday,8,2012,Fall,280
2012-08-21,22,Tuesday,8,2012,Fall,232
2012-08-21,23,Tuesday,8,2012,Fall,136
2012-08-22,0,Wednesday,8,2012,Fall,55
2012-08-22,1,Wednesday,8,2012,Fall,21
2012-08-22,2,Wednesday,8,2012,Fall,17
2012-08-22,3,Wednesday,8,2012,Fall,7
2012-08-22,4,Wednesday,8,2012,Fall,8
2012-08-22,5,Wednesday,8,2012,Fall,40
2012-08-22,6,Wednesday,8,2012,Fall,187
2012-08-22,7,Wednesday,8,2012,Fall,553
2012-08-22,8,Wednesday,8,2012,Fall,740
2012-08-22,9,Wednesday,8,2012,Fall,376
2012-08-22,10,Wednesday,8,2012,Fall,225
2012-08-22,11,Wednesday,8,2012,Fall,267
2012-08-22,12,Wednesday,8,2012,Fall,312
2012-08-22,13,Wednesday,8,2012,Fall,316
2012-08-22,14,Wednesday,8,2012,Fall,266
2012-08-22,15,Wednesday,8,2012,Fall,316
2012-08-22,16,Wednesday,8,2012,Fall,460
2012-08-22,17,Wednesday,8,2012,Fall,783
2012-08-22,18,Wednesday,8,2012,Fall,683
2012-08-22,19,Wednesday,8,2012,Fall,580
2012-08-22,20,Wednesday,8,2012,Fall,391
2012-08-22,21,Wednesday,8,2012,Fall,351
2012-08-22,22,Wednesday,8,2012,Fall,281
2012-08-22,23,Wednesday,8,2012,Fall,140
2012-08-23,0,Thursday,8,2012,Fall,60
2012-08-23,1,Thursday,8,2012,Fall,25
2012-08-23,2,Thursday,8,2012,Fall,20
2012-08-23,3,Thursday,8,2012,Fall,9
2012-08-23,4,Thursday,8,2012,Fall,6
2012-08-23,5,Thursday,8,2012,Fall,37
2012-08-23,6,Thursday,8,2012,Fall,192
2012-08-23,7,Thursday,8,2012,Fall,481
2012-08-23,8,Thursday,8,2012,Fall,707
2012-08-23,9,Thursday,8,2012,Fall,412
2012-08-23,10,Thursday,8,2012,Fall,233
2012-08-23,11,Thursday,8,2012,Fall,278
2012-08-23,12,Thursday,8,2012,Fall,332
2012-08-23,13,Thursday,8,2012,Fall,346
2012-08-23,14,Thursday,8,2012,Fall,305
2012-08-23,15,Thursday,8,2012,Fall,305
2012-08-23,16,Thursday,8,2012,Fall,465
2012-08-23,17,Thursday,8,2012,Fall,820
2012-08-23,18,Thursday,8,2012,Fall,941
2012-08-23,19,Thursday,8,2012,Fall,633
2012-08-23,20,Thursday,8,2012,Fall,474
2012-08-23,21,Thursday,8,2012,Fall,329
2012-08-23,22,Thursday,8,2012,Fall,198
2012-08-23,23,Thursday,8,2012,Fall,157
2012-08-24,0,Friday,8,2012,Fall,111
2012-08-24,1,Friday,8,2012,Fall,42
2012-08-24,2,Friday,8,2012,Fall,16
2012-08-24,3,Friday,8,2012,Fall,8
2012-08-24,4,Friday,8,2012,Fall,8
2012-08-24,5,Friday,8,2012,Fall,38
2012-08-24,6,Friday,8,2012,Fall,151
2012-08-24,7,Friday,8,2012,Fall,425
2012-08-24,8,Friday,8,2012,Fall,744
2012-08-24,9,Friday,8,2012,Fall,389
